asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes,cluster,cluster_name,tsne_x,tsne_y,pca_x,pca_y
B0FF1QKZY2,3.433664571799657,4.6,2.6390573296152584,0.0,4.306653853546031,3.433664571799657,11.463493594951633,5,9,1,1,0.2500468847678228,5.429345628954441,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,10.236989,-7.9201074,1.2416010398375272,-2.012867601881575
B0000Y7KNQ,4.983264097300124,4.7,8.236420527265391,0.0,4.694672769700034,4.983264097300124,8.969669103793757,5,9,1,1,0.3194835680751174,0.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-23.16783,-1.1563646,0.6866895466309135,-1.3697252959531983
B0D95HZM9K,4.3943256902608985,4.7,5.3230099791384085,0.0,4.6173413087196415,3.320107829942246,10.23616689091864,6,9,1,1,0.3333611134261188,6.3473892096560105,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,17.742243,12.174922,0.739902268516678,-0.6398196480987163
B0G2LWP743,4.2903224454635405,0.0,0.0,0.0,4.215856236786469,4.2903224454635405,0.0,5,9,0,1,0.0,5.14166355650266,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,25.56421,-48.643116,1.5510980121340756,-4.199749979737597
B0D7VVNQBT,2.970414465569701,4.5,3.784189633918261,0.0,4.359599552294491,2.970414465569701,10.786965794663733,5,9,1,1,0.4998648283319816,6.380122536899765,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,6.4,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-4.230143,-24.431744,1.4902855705785905,-2.65688960384263
B08DFSBW6J,2.8326249356838407,4.7,8.386172928977834,0.0,4.6954068131793605,2.8326249356838407,9.437077458800523,5,9,1,1,0.3847633705271258,7.590346945602565,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,7.0,0.6,0.8,0.2,-0.25,-1.0,0.0,0.3333333333333333,1.0,-0.5,0.0,0.0,-0.0520833333333333,1.0,0.0,4,细分-低单价-套装,0.028317153,-17.514412,-4.658746695191511,-4.573215775061736
B0CTK44HGN,3.7133281345162463,4.7,5.3230099791384085,0.0,4.6173413087196415,3.7133281345162463,10.236202740279628,6,9,1,1,0.2857653152348633,6.601230118728877,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,18.64439,-0.3719734,1.2175815456890917,-1.843311229377738
B0DM891RVR,3.663305202994506,4.4,5.476463551931511,0.0,4.3723784355179705,1.860530093797768,11.234242776315249,5,9,1,1,0.0500125031257814,6.118097198041348,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,1.6850773,9.0028105,-0.0429513814668309,0.24961613161139234
B0FGXRJ48T,4.394202210604015,4.9,3.688879454113936,0.0,4.545258789444837,4.394202210604015,9.745019231764331,5,9,1,1,0.2500468847678228,4.919980925828125,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,7.0,0.8,0.9,0.1,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.9,0.0,0,主流-高单价-单品,6.7768874,-16.711105,3.9272540799000986,-1.1625108163068867
B0FKB96RR6,3.433664571799657,4.5,3.951243718581428,0.0,4.371677010161632,3.433664571799657,11.189339838172094,5,9,1,1,0.4000800160032007,5.247024072160486,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,6.3,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,18.821978,-3.7498412,1.2679312210365208,-2.366408161117483
B0CZNJL11L,3.988798844230196,4.6,5.87493073085203,0.0,4.559360105654991,1.6893267621182573,10.323249965345116,5,9,1,1,0.2500468847678228,6.933423025730715,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,3.462101,10.303693,0.08440387101915414,-0.12515073864656895
B0F47WJWP1,4.564244019375446,4.8,6.366470447731438,0.0,4.76061952158111,2.6789646202071133,8.605020901781758,5,9,1,1,0.05000500050005,6.418364935936212,0,1,7,0,1,0,0,0,0,0,1,0,0,1,0,0,4.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,11.574238,35.244003,-0.7258002304428683,1.5358633504037793
B0171BTJ84,3.7130841428107537,4.4,8.583729715216482,0.0,4.398563781233989,2.196780034097069,9.317668949728708,5,9,1,1,0.2500468847678228,8.231376045573969,0,1,5,0,0,0,0,1,1,0,0,0,1,1,0,0,3.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-30.962418,41.819668,-0.4062315022360583,0.5428177310135887
B07N61M2X5,3.6831128592196,4.5,6.948897222313312,0.0,4.488980574279808,2.6335660898409743,9.680406499268877,5,9,1,1,0.2500468847678228,7.84971375760487,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-21.576004,1.4764113,0.18854499155868812,-0.5296339864223687
B0DBVDWCG1,3.7133281345162463,4.6,6.833031732786201,0.0,4.583349805928825,1.299101149417513,8.330863613224745,5,9,1,1,0.3939990907713289,6.313548046277095,0,1,15,0,1,0,0,1,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-29.942791,41.337234,-0.8290446703132669,2.10863422078039
B0F1YPDH8G,3.6373229671995344,4.8,4.418840607796598,0.0,4.602144854395417,3.6373229671995344,11.184796327703266,5,9,1,1,0.6300630063006301,5.7745515455444085,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,9.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,16.538094,-0.73672557,1.5831969054100876,-2.311546038356117
B099PKV4ZY,3.7133281345162463,4.5,3.555348061489413,0.0,4.34297318348726,3.7133281345162463,0.0,5,9,1,1,0.4286326618088297,7.416378479192928,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,6.7396526,-43.739445,1.6407335252093878,-3.48242712257655
B0F93Y59S6,4.131158535344817,5.0,2.3978952727983707,0.0,4.366653114327533,4.131158535344817,10.437404507525516,5,9,1,1,0.1248749821403057,4.382026634673881,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.0,0.6,0.8,0.2,0.5555555555555556,0.7142857142857143,0.0,0.6,0.3333333333333333,1.0,0.75,0.2,0.5191468253968253,0.2,0.4,3,细分-口碑佳-日系,14.033783,-3.6921911,4.001227735332031,-0.7085744695431351
B08FWRQ7WT,2.922623801733353,4.6,8.490438454107418,0.0,4.596713375829095,2.922623801733353,9.144307401371744,5,9,1,1,0.1200600300150074,7.600902459542082,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,6.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0,主流-高单价-单品,-4.6324177,-16.726397,0.7970973636898901,-1.6624170149199213
B0CCJ3J5SZ,3.295466427029913,4.5,5.075173815233827,0.0,4.440626676343442,3.295466427029913,11.951438427124591,5,9,1,1,0.6286612373196171,6.834108738813838,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,13.20633,32.96128,0.5563702504191688,-1.5613351609531616
B00BQ83BCE,4.4880744141118445,4.7,7.771910256435763,0.0,4.69157662052404,4.4880744141118445,9.648853334130548,5,9,1,1,0.2500468847678228,8.453614209773367,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-22.012085,-0.4927245,0.9452752498762005,-1.7503485406980974
B0FQJHY93V,4.709440107163888,5.0,1.3862943611198906,0.0,4.268132487667372,2.181143587576492,11.60362503221687,5,9,1,1,0.6029098523412397,4.406719247264253,0,1,14,0,1,0,0,0,1,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,3.7133434,21.047964,0.026266360752195548,0.6493907475325739
B0DR1NKGDP,3.366950942933564,4.7,6.535241271013659,0.0,4.672145153349359,3.366950942933564,9.23921933152656,5,9,1,1,0.6000857265323618,6.018593214496234,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,8.0,0.8,0.9,0.1,0.75,1.0,1.0,0.5,1.0,-1.0,1.0,0.3333333333333333,0.5729166666666666,0.9,0.1,3,细分-口碑佳-日系,20.982727,15.015354,4.945013314941126,0.10532822886858213
B0F9XXZ3QV,3.218475744846861,4.8,4.262679877041316,0.0,4.580946088794926,3.218475744846861,10.90626785861785,5,9,1,1,0.4001000250062516,4.812184355372417,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3,3,细分-口碑佳-日系,23.737314,21.592028,10.997590514137478,2.7867638038650853
B0F4R9ZJCC,4.3943256902608985,4.7,9.147507062804614,0.0,4.697844143548031,4.3943256902608985,7.807510042216193,5,9,1,1,0.0588304506412519,5.69035945432406,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375,0.6666666666666666,0.0,0,主流-高单价-单品,6.884143,-16.063896,3.1229695569561136,-1.0581309685751767
B0F47KMLB3,3.2386784521643803,4.6,3.49650756146648,0.0,4.381972458716644,3.2386784521643803,12.181805567387176,5,9,1,1,0.5099019803960793,5.602118820879701,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,10.51104,-7.73393,1.2257961343109434,-1.9228929310545664
B00004RFMT,4.061993532004442,4.6,8.586719254064848,0.0,4.597012768366048,4.061993532004442,8.867427438524983,7,9,1,1,0.2386984931324175,0.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-21.997936,-2.0007093,0.336855509288186,-0.9733881849633335
B071JV1GDP,4.262398147218351,4.7,8.535425959677298,0.0,4.696038566519586,4.262398147218351,9.695971257107615,5,9,1,1,0.2223580397821979,8.059276223305648,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,17.888737,11.126581,1.5115675089255092,-1.716046079818651
B0DKMPKPLX,5.141605075260502,4.8,5.068904202220232,0.0,4.677329809725158,2.5122515684610875,10.16400395691514,5,9,1,1,0.0,6.150602768446279,0,1,15,0,1,1,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-37.372066,-12.82743,-0.5970205428322143,1.8887555280538493
B0DJVYVYCZ,4.521679875489066,4.5,4.983606621708336,0.0,4.436181614679314,1.955294548936953,12.686274099752357,5,9,1,1,0.6715043864399437,6.175867270105761,1,1,15,0,1,0,0,0,1,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,3.7003722,20.874527,-0.14043950371952293,1.0698977548040551
B0DG9WB1WM,2.5641798306825083,4.6,4.30406509320417,0.0,4.459704016913319,2.5641798306825083,10.149878770570028,3,3,1,1,0.074131274131274,6.246106765481563,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,14.916193,-19.019024,1.0885277526164152,-2.472292688444592
B0B3XRTGQR,4.488524003868771,4.7,5.521460917862246,0.0,4.630123580567119,4.488524003868771,11.331259693102329,5,8,1,1,0.2000181834712246,7.193685818395112,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,20.307352,-0.748189,1.2370932235690966,-1.9316943737460153
B0DDKP1N8L,3.5607619513334936,4.6,6.738152494595957,0.0,4.581769448525459,3.5607619513334936,11.035357296605552,5,9,1,1,0.6474894319001959,6.280395838960195,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.4,0.7,0.3,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.4375,0.7,0.2,0,主流-高单价-单品,11.463245,-2.908539,2.199411951952768,-1.0021028206089766
B0CM3BT33D,2.196112848483529,4.5,8.55756708555451,0.0,4.497725550208696,1.2983734797474205,8.423761246623686,5,8,1,1,0.2002002002002001,6.71901315438526,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-0.6597459,-34.165054,0.41976685447474793,-1.0458223321464415
B0DHS55XSF,3.5260663637080247,4.8,6.343880434126331,0.0,4.759780265483658,3.5260663637080247,8.3774712482411,6,9,1,1,0.2500468847678228,6.212606095751519,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-9.899446,-23.349878,1.294582157810052,-2.2191082611257147
B0FGQ53GQ2,4.744845168060573,4.8,5.420534999272286,0.0,4.70811221702259,2.2128948062524416,9.669283053862491,6,9,1,1,0.5043697552067482,5.3706380281276624,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,3.7248027,15.862253,-0.5714109015866693,1.6722760300903008
B09MLGKDZ7,5.3518107389880365,4.5,7.029972911706386,0.0,4.489808678006005,2.442303556163128,10.96648993456911,5,9,1,1,0.7900079000790008,7.333676395657684,1,1,20,0,1,0,0,0,0,0,1,0,0,1,0,1,7.0,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.125,0.7142857142857143,0.2857142857142857,1,主流-低单价-套装,11.611601,32.110947,-4.060714280679951,0.43750408455976936
B0FWCCNF72,5.356539103748161,0.0,0.0,0.0,4.215856236786469,3.095532358631168,0.0,5,9,1,1,0.0,6.259581464064923,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,26.739862,-45.19692,0.8464783027737907,-2.7017332445909843
B09BBFBMFN,5.707110264748875,4.4,6.490723534502507,0.0,4.388951374207188,3.4339872044851463,10.860766665087594,5,9,1,1,0.1428571428571428,7.410347097821024,3,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-21.782825,2.4789329,-0.31639746963815923,0.6676715924289635
B0CBT2LYY9,4.23815626425418,4.7,4.77912349311153,0.0,4.572912262156448,2.684849807931774,11.489564715056874,5,9,1,1,0.4309525793816151,6.842683282238422,0,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-36.06508,-13.263826,-0.12341562731139513,0.5259481395601041
B0G2M39ZQ6,3.925136644573529,0.0,0.0,0.0,4.215856236786469,3.925136644573529,0.0,5,9,0,1,0.0,5.14166355650266,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,19.604137,-49.14446,1.060160885039588,-3.825707120582775
B0C5D83X5C,4.297285406218791,4.6,5.247024072160486,0.0,4.530155679415722,4.297285406218791,11.25386972130677,6,9,1,1,0.5,6.902742737158593,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,16.782654,-0.90293807,1.5418997928214218,-2.352531594775217
B0G2M2RT8Q,4.062509838702082,0.0,0.0,0.0,4.215856236786469,4.062509838702082,0.0,5,9,1,1,0.0,5.14166355650266,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,23.396235,-44.478424,1.32858332883775,-4.073509924197965
B0DGFZ4QT7,3.7035217308508064,4.3,4.406719247264253,0.0,4.27126798329294,3.7035217308508064,10.876479927279586,5,9,1,1,0.5341804918225673,6.1675164908883415,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,5.616631,-21.80468,1.3102268270217672,-2.572545361229124
B07GNHF45Z,3.5052570515869337,4.6,8.485083137498004,0.0,4.596695875884708,3.5052570515869337,9.60393530751386,5,9,1,1,0.4791095337957735,8.170185652879642,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-5.8831563,-20.357174,1.1991013596395377,-1.832094551875264
B09VXRVF1Z,4.460028800318421,4.6,6.882437470997847,0.0,4.584120041284479,2.8958014349289414,10.621888164008205,5,9,1,1,0.1439014620468656,7.257707677160043,0,1,5,0,1,0,0,0,0,0,0,1,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-6.769236,-14.38623,0.08854727155087753,0.39798310034042494
B0D5L76CR5,4.369700984983244,4.8,4.158883083359672,0.0,4.566342494714588,1.824764322693741,11.546592322440713,5,9,1,1,0.2709092608167461,6.421622267806518,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,2.874246,19.318604,-0.33914694639478177,1.5482272630175566
B0FY6FCLJF,5.141605075260502,4.7,5.308267697401205,0.0,4.616320831049513,2.575824078690744,0.0,5,9,1,1,0.2500468847678228,4.430816798843313,1,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,5.192279,16.863659,-0.4931498066049857,0.9690303120963444
B084GC1KQH,2.7650604558189897,4.3,5.68697535633982,0.0,4.289482029598308,2.7650604558189897,10.259517288372871,8,9,1,1,0.216429699842022,7.694392802629421,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-20.206234,-1.3594337,0.7337878128023224,-1.930816537069171
B011LBF5H4,4.2889514553941215,4.4,6.175867270105761,0.0,4.385183835143739,2.732937916609989,11.757337235742227,1,6,1,1,0.2500468847678228,8.257904193465674,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-6.6714683,2.0848327,0.46163059150236363,-0.8834325751054901
B09DQBF53R,4.21582445975981,4.6,7.949091499830517,0.0,4.594386208053247,4.21582445975981,9.588297240667746,5,9,1,1,0.25,7.360739903058278,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,6.8,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,6.6646357,-7.3928666,0.9762100081932509,-1.5445659309642847
B0D47GL9XS,2.967332799032293,4.6,5.8888779583328805,0.0,4.55986557697769,2.967332799032293,9.415157006597507,5,9,1,1,0.1760500446827523,6.4457198193855785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,13.67079,-7.9936876,0.8389364446117386,-1.4655318966901618
B0CGV8RLPY,5.017147377711479,0.0,0.0,0.0,4.215856236786469,2.397774053330376,0.0,5,9,1,1,0.0,6.7912214627261855,1,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,28.540785,-45.562065,0.36375698696941067,-1.5143598620300902
B07SZSGVXM,3.2767673032839784,4.7,9.575052927597383,0.0,4.698592020630455,1.807960848566063,8.531884740159228,5,8,1,1,0.1500500166722241,7.793174347189205,0,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,6.7,0.8,0.9,0.1,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.9,0.0,3,细分-口碑佳-日系,-12.0685215,-23.734695,4.506254989322915,1.4650436873465273
B0DGL4YPPX,3.911822985425479,4.5,4.762173934797756,0.0,4.42446811357615,3.911822985425479,12.020688403500149,5,9,1,1,0.3000428632661808,6.238324625039508,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.27,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,10.248522,-7.164928,1.2333211364886112,-1.8271889167944928
