product_id,knife_type_id,source,confidence
B0FSRWLLFB,paring,bullet_points_text,0.8
B0FSRWLLFB,utility,bullet_points_text,0.8
B0FSRWLLFB,steak,bullet_points_text,0.8
B0FSRWLLFB,chef,bullet_points_text,0.8
B09GG9G6XS,chef,title,1.0
B09GG9G6XS,set,title,1.0
B09GG9G6XS,santoku,bullet_points_text,0.8
B09GG9G6XS,bread,bullet_points_text,0.8
B09GG9G6XS,paring,bullet_points_text,0.8
B09GG9G6XS,utility,bullet_points_text,0.8
B09GG9G6XS,carving,bullet_points_text,0.8
B0FL1M7TPX,chef,title,1.0
B0FL1M7TPX,set,title,1.0
B003AUUD9U,chef,bullet_points_text,0.8
B003AUUD9U,santoku,description_clean,0.6
B0CMGJBW6S,santoku,title,1.0
B0CMGJBW6S,bread,bullet_points_text,0.8
B0C9LP36Q5,set,title,1.0
B0C9LP36Q5,block,title,1.0
B0C9LP36Q5,santoku,bullet_points_text,0.8
B0C9LP36Q5,bread,bullet_points_text,0.8
B0C9LP36Q5,paring,bullet_points_text,0.8
B0C9LP36Q5,utility,bullet_points_text,0.8
B0C9LP36Q5,chef,bullet_points_text,0.8
B0F9PVTKS3,chef,title,1.0
B0F9PVTKS3,set,title,1.0
B0F9PVTKS3,block,title,1.0
B0F9PVTKS3,bread,bullet_points_text,0.8
B0F9PVTKS3,utility,bullet_points_text,0.8
B0865TNBKC,santoku,title,1.0
B0865TNBKC,chef,title,1.0
B0865TNBKC,bread,bullet_points_text,0.8
B0028LXDQ2,utility,title,1.0
B07H7RZ35X,chef,title,1.0
B0DRS7927P,chef,title,1.0
B0F9SM29R5,chef,title,1.0
B0F9SM29R5,set,title,1.0
B0F9SM29R5,block,title,1.0
B0F9SM29R5,bread,bullet_points_text,0.8
B0F9SM29R5,utility,bullet_points_text,0.8
B0F9SM29R5,paring,description_clean,0.6
B0F1T3CRTF,chef,title,1.0
B0F1T3CRTF,set,title,1.0
B0F1T3CRTF,block,title,1.0
B0F1T3CRTF,santoku,bullet_points_text,0.8
B0F1T3CRTF,bread,bullet_points_text,0.8
B0F1T3CRTF,paring,bullet_points_text,0.8
B0F1T3CRTF,utility,bullet_points_text,0.8
B0F1T3CRTF,steak,bullet_points_text,0.8
B0FFB3XYJQ,chef,title,1.0
B0FFB3XYJQ,set,title,1.0
B0FFB3XYJQ,block,title,1.0
B0FFB3XYJQ,nakiri,bullet_points_text,0.8
B0FFB3XYJQ,santoku,bullet_points_text,0.8
B0FFB3XYJQ,paring,bullet_points_text,0.8
B0FFB3XYJQ,utility,bullet_points_text,0.8
B0FFB3XYJQ,fillet,bullet_points_text,0.8
B0DFCK3FZ6,set,title,1.0
B0DFCK3FZ6,block,title,1.0
B0DFCK3FZ6,santoku,bullet_points_text,0.8
B0DFCK3FZ6,bread,bullet_points_text,0.8
B0DFCK3FZ6,paring,bullet_points_text,0.8
B0DFCK3FZ6,utility,bullet_points_text,0.8
B0DFCK3FZ6,steak,bullet_points_text,0.8
B0DFCK3FZ6,chef,bullet_points_text,0.8
B0FX1D2TF6,set,title,1.0
B0FX1D2TF6,block,title,1.0
B0FX1D2TF6,santoku,bullet_points_text,0.8
B0FX1D2TF6,paring,bullet_points_text,0.8
B0FX1D2TF6,utility,bullet_points_text,0.8
B0FX1D2TF6,carving,bullet_points_text,0.8
B0FX1D2TF6,steak,bullet_points_text,0.8
B0FX1D2TF6,chef,bullet_points_text,0.8
B08DDFW9BB,set,title,1.0
B07QG2L8F1,santoku,title,1.0
B0DGFZ24QP,boning,title,1.0
B0DGFZ24QP,chef,title,1.0
B0DYP24DHR,set,title,1.0
B0DYP24DHR,block,title,1.0
B0DYP24DHR,bread,bullet_points_text,0.8
B0DYP24DHR,paring,bullet_points_text,0.8
B0DYP24DHR,utility,bullet_points_text,0.8
B0DYP24DHR,carving,bullet_points_text,0.8
B0DYP24DHR,steak,bullet_points_text,0.8
B0DYP24DHR,chef,bullet_points_text,0.8
B08DJ7BS81,santoku,title,1.0
B08DJ7BS81,set,title,1.0
B08DJ7BS81,chef,description_clean,0.6
B0FFMJXW66,chef,title,1.0
B0FFMJXW66,set,title,1.0
B0FFMJXW66,santoku,bullet_points_text,0.8
B0FFMJXW66,utility,bullet_points_text,0.8
B0DGL99D84,chef,title,1.0
B0DGL99D84,set,title,1.0
B0DGL99D84,block,title,1.0
B0DGL99D84,santoku,bullet_points_text,0.8
B0DGL99D84,bread,bullet_points_text,0.8
B0DGL99D84,paring,bullet_points_text,0.8
B0DGL99D84,utility,bullet_points_text,0.8
B0DGL99D84,fillet,bullet_points_text,0.8
B0DGL99D84,steak,bullet_points_text,0.8
B0CF183C4S,cleaver,title,1.0
B0CF183C4S,chef,title,1.0
B0CF183C4S,set,title,1.0
B08GPBSC61,chef,title,1.0
B08GPBSC61,set,title,1.0
B08GPBSC61,block,title,1.0
B08GPBSC61,santoku,bullet_points_text,0.8
B08GPBSC61,bread,bullet_points_text,0.8
B08GPBSC61,paring,bullet_points_text,0.8
B08GPBSC61,utility,bullet_points_text,0.8
B08GPBSC61,steak,bullet_points_text,0.8
B0FM85S1VX,cleaver,title,1.0
B0FM85S1VX,block,title,1.0
B0FM85S1VX,chef,bullet_points_text,0.8
B0FM85S1VX,set,bullet_points_text,0.8
B0DT71D3KV,set,title,1.0
B0DT71D3KV,block,title,1.0
B0DT71D3KV,santoku,bullet_points_text,0.8
B0DT71D3KV,utility,bullet_points_text,0.8
B0DT71D3KV,chef,bullet_points_text,0.8
B07FPG9NVL,santoku,title,1.0
B07FPG9NVL,paring,title,1.0
B07FPG9NVL,boning,title,1.0
B07FPG9NVL,carving,title,1.0
B07FPG9NVL,chef,title,1.0
B07FPG9NVL,set,title,1.0
B07FPG9NVL,block,title,1.0
B07FPG9NVL,bread,bullet_points_text,0.8
B07FPG9NVL,steak,bullet_points_text,0.8
B0B3DK79KK,set,title,1.0
B0B3DK79KK,block,title,1.0
B0B3DK79KK,utility,bullet_points_text,0.8
B0B3DK79KK,chef,bullet_points_text,0.8
B097GXM3HG,santoku,title,1.0
B097GXM3HG,utility,title,1.0
B097GXM3HG,chef,title,1.0
B097GXM3HG,set,title,1.0
B07HGRSC74,steak,title,1.0
B07HGRSC74,chef,title,1.0
B07HGRSC74,set,title,1.0
B07HGRSC74,block,title,1.0
B07HGRSC74,santoku,bullet_points_text,0.8
B07HGRSC74,bread,bullet_points_text,0.8
B07HGRSC74,paring,bullet_points_text,0.8
B07HGRSC74,utility,bullet_points_text,0.8
B0F9WMG8VG,set,title,1.0
B0F9WMG8VG,block,title,1.0
B0F9WMG8VG,santoku,bullet_points_text,0.8
B0F9WMG8VG,bread,bullet_points_text,0.8
B0F9WMG8VG,paring,bullet_points_text,0.8
B0F9WMG8VG,utility,bullet_points_text,0.8
B0F9WMG8VG,carving,bullet_points_text,0.8
B0F9WMG8VG,steak,bullet_points_text,0.8
B0F9WMG8VG,chef,bullet_points_text,0.8
B09SBQP6C4,set,title,1.0
B09SBQP6C4,block,title,1.0
B09SBQP6C4,santoku,bullet_points_text,0.8
B09SBQP6C4,paring,bullet_points_text,0.8
B09SBQP6C4,utility,bullet_points_text,0.8
B09SBQP6C4,steak,bullet_points_text,0.8
B09SBQP6C4,chef,bullet_points_text,0.8
B0FZRXW3K2,carving,title,1.0
B0FZRXW3K2,set,title,1.0
B0FZRXW3K2,block,title,1.0
B0FZRXW3K2,santoku,bullet_points_text,0.8
B0FZRXW3K2,bread,bullet_points_text,0.8
B0FZRXW3K2,paring,bullet_points_text,0.8
B0FZRXW3K2,utility,bullet_points_text,0.8
B0FZRXW3K2,boning,bullet_points_text,0.8
B0FZRXW3K2,steak,bullet_points_text,0.8
B0FZRXW3K2,chef,bullet_points_text,0.8
B09KT6YX71,block,title,1.0
B09KT6YX71,santoku,bullet_points_text,0.8
B09KT6YX71,bread,bullet_points_text,0.8
B09KT6YX71,paring,bullet_points_text,0.8
B09KT6YX71,utility,bullet_points_text,0.8
B09KT6YX71,steak,bullet_points_text,0.8
B09KT6YX71,chef,bullet_points_text,0.8
B09KT6YX71,set,bullet_points_text,0.8
B0DFP565XX,set,title,1.0
B0DFP565XX,block,title,1.0
B09WNFY6GW,set,title,1.0
B09WNFY6GW,block,title,1.0
B09WNFY6GW,santoku,bullet_points_text,0.8
B09WNFY6GW,bread,bullet_points_text,0.8
B09WNFY6GW,paring,bullet_points_text,0.8
B09WNFY6GW,utility,bullet_points_text,0.8
B09WNFY6GW,boning,bullet_points_text,0.8
B09WNFY6GW,steak,bullet_points_text,0.8
B09WNFY6GW,chef,bullet_points_text,0.8
B0D5MJKC1T,chef,title,1.0
B08FVCDNW1,set,title,1.0
B08FVCDNW1,block,title,1.0
B08FVCDNW1,chef,description_clean,0.6
B09XTVYY5G,set,title,1.0
B09XTVYY5G,block,title,1.0
B09XTVYY5G,santoku,bullet_points_text,0.8
B09XTVYY5G,bread,bullet_points_text,0.8
B09XTVYY5G,paring,bullet_points_text,0.8
B09XTVYY5G,utility,bullet_points_text,0.8
B09XTVYY5G,steak,bullet_points_text,0.8
B09XTVYY5G,chef,bullet_points_text,0.8
B0CG69W9R9,set,title,1.0
B0CG69W9R9,block,title,1.0
B0CG69W9R9,santoku,bullet_points_text,0.8
B0CG69W9R9,bread,bullet_points_text,0.8
B0CG69W9R9,paring,bullet_points_text,0.8
B0CG69W9R9,utility,bullet_points_text,0.8
B0CG69W9R9,boning,bullet_points_text,0.8
B0CG69W9R9,steak,bullet_points_text,0.8
B0CG69W9R9,chef,bullet_points_text,0.8
B0DQ7ZHH31,chef,title,1.0
B0DQ7ZHH31,set,title,1.0
B077G3QP39,paring,title,1.0
B077G3QP39,utility,title,1.0
B077G3QP39,carving,title,1.0
B077G3QP39,chef,title,1.0
B077G3QP39,set,title,1.0
B077G3QP39,bread,bullet_points_text,0.8
B077G3QP39,steak,bullet_points_text,0.8
B0DGTCRYT2,chef,title,1.0
B0DGTCRYT2,set,title,1.0
B0DGTCRYT2,cleaver,bullet_points_text,0.8
B0D5X4GRCG,chef,title,1.0
B0D5X4GRCG,set,title,1.0
B0D5X4GRCG,nakiri,bullet_points_text,0.8
B0D5X4GRCG,santoku,bullet_points_text,0.8
B0DPVKZZ1Q,cleaver,title,1.0
B0DPVKZZ1Q,chef,title,1.0
B0DPVKZZ1Q,set,title,1.0
B0DPVKZZ1Q,block,title,1.0
B0DPVKZZ1Q,paring,bullet_points_text,0.8
B0CX1SRB66,set,title,1.0
B0CX1SRB66,block,title,1.0
B0CX1SRB66,santoku,bullet_points_text,0.8
B0CX1SRB66,bread,bullet_points_text,0.8
B0CX1SRB66,paring,bullet_points_text,0.8
B0CX1SRB66,utility,bullet_points_text,0.8
B0CX1SRB66,steak,bullet_points_text,0.8
B0CX1SRB66,chef,bullet_points_text,0.8
B0F1XDZY82,bread,title,1.0
B0F1XDZY82,utility,title,1.0
B0F1XDZY82,chef,title,1.0
B0F1XDZY82,set,title,1.0
B0F8ZJPX89,set,title,1.0
B0F8ZJPX89,block,title,1.0
B0F8ZJPX89,santoku,bullet_points_text,0.8
B0F8ZJPX89,paring,bullet_points_text,0.8
B0F8ZJPX89,utility,bullet_points_text,0.8
B0F8ZJPX89,steak,bullet_points_text,0.8
B0F8ZJPX89,chef,bullet_points_text,0.8
B0BY9N8B33,chef,title,1.0
B0BY9N8B33,set,title,1.0
B0BY9N8B33,nakiri,bullet_points_text,0.8
B0BY9N8B33,santoku,bullet_points_text,0.8
B0BY9N8B33,bread,bullet_points_text,0.8
B0BY9N8B33,paring,bullet_points_text,0.8
B0BY9N8B33,boning,bullet_points_text,0.8
B0DRGDQJL5,santoku,title,1.0
B0DRGDQJL5,chef,title,1.0
B0D9KYN8XH,set,title,1.0
B0D9KYN8XH,block,title,1.0
B0FY2P71J5,chef,title,1.0
B0FY2P71J5,set,title,1.0
B0FY2P71J5,block,title,1.0
B0FY2P71J5,bread,bullet_points_text,0.8
B0B3DM77BQ,chef,title,1.0
B0BVXQG121,chef,title,1.0
B0BVXQG121,set,title,1.0
B0BVXQG121,santoku,bullet_points_text,0.8
B0BVXQG121,bread,bullet_points_text,0.8
B0BVXQG121,paring,bullet_points_text,0.8
B0BVXQG121,utility,bullet_points_text,0.8
B089SQ3CG2,block,title,1.0
B089SQ3CG2,santoku,bullet_points_text,0.8
B089SQ3CG2,paring,bullet_points_text,0.8
B089SQ3CG2,utility,bullet_points_text,0.8
B089SQ3CG2,steak,bullet_points_text,0.8
B089SQ3CG2,chef,bullet_points_text,0.8
B089SQ3CG2,set,bullet_points_text,0.8
B01DUT3QQW,santoku,title,1.0
B01DUT3QQW,block,bullet_points_text,0.8
B0DHLVCRQ9,set,title,1.0
B0DHLVCRQ9,utility,bullet_points_text,0.8
B0DHLVCRQ9,block,bullet_points_text,0.8
B00714PXOG,chef,title,1.0
B0F9KPDCB2,set,title,1.0
B0F9KPDCB2,block,title,1.0
B0F9KPDCB2,bread,bullet_points_text,0.8
B0F9KPDCB2,paring,bullet_points_text,0.8
B0F9KPDCB2,utility,bullet_points_text,0.8
B0F9KPDCB2,steak,bullet_points_text,0.8
B0F9KPDCB2,chef,bullet_points_text,0.8
B00GIBK06E,set,title,1.0
B00GIBK06E,block,title,1.0
B00GIBK06E,bread,description_clean,0.6
B00GIBK06E,paring,description_clean,0.6
B00GIBK06E,utility,description_clean,0.6
B00GIBK06E,steak,description_clean,0.6
B00GIBK06E,chef,description_clean,0.6
B0F72WYX9R,set,title,1.0
B0F72WYX9R,block,title,1.0
B0F72WYX9R,santoku,bullet_points_text,0.8
B0F72WYX9R,bread,bullet_points_text,0.8
B0F72WYX9R,paring,bullet_points_text,0.8
B0F72WYX9R,utility,bullet_points_text,0.8
B0F72WYX9R,carving,bullet_points_text,0.8
B0F72WYX9R,steak,bullet_points_text,0.8
B0F72WYX9R,chef,bullet_points_text,0.8
B0D41MKGZ5,chef,title,1.0
B0D41MKGZ5,set,title,1.0
B0D41MKGZ5,santoku,bullet_points_text,0.8
B0CSXWXWFW,set,title,1.0
B0CSXWXWFW,block,title,1.0
B0CSXWXWFW,santoku,bullet_points_text,0.8
B0CSXWXWFW,bread,bullet_points_text,0.8
B0CSXWXWFW,paring,bullet_points_text,0.8
B0CSXWXWFW,utility,bullet_points_text,0.8
B0CSXWXWFW,fillet,bullet_points_text,0.8
B0CSXWXWFW,steak,bullet_points_text,0.8
B0CSXWXWFW,chef,bullet_points_text,0.8
B0CB159CM2,set,title,1.0
B0CB159CM2,block,title,1.0
B0CB159CM2,paring,bullet_points_text,0.8
B0CB159CM2,utility,bullet_points_text,0.8
B0CB159CM2,boning,bullet_points_text,0.8
B0CB159CM2,fillet,bullet_points_text,0.8
B0CB159CM2,chef,bullet_points_text,0.8
B01BW4BWRC,set,title,1.0
B01BW4BWRC,santoku,bullet_points_text,0.8
B01BW4BWRC,bread,bullet_points_text,0.8
B01BW4BWRC,paring,bullet_points_text,0.8
B01BW4BWRC,utility,bullet_points_text,0.8
B01BW4BWRC,chef,bullet_points_text,0.8
B01BW4BWRC,block,bullet_points_text,0.8
B09YYN551Z,santoku,title,1.0
B0C1BQTQKL,santoku,title,1.0
B0C1BQTQKL,chef,title,1.0
B0C1BQTQKL,bread,bullet_points_text,0.8
B0CZ72CNRV,set,title,1.0
B0CZ72CNRV,block,title,1.0
B0CZ72CNRV,santoku,bullet_points_text,0.8
B0CZ72CNRV,bread,bullet_points_text,0.8
B0CZ72CNRV,paring,bullet_points_text,0.8
B0CZ72CNRV,utility,bullet_points_text,0.8
B0CZ72CNRV,boning,bullet_points_text,0.8
B0CZ72CNRV,carving,bullet_points_text,0.8
B0CZ72CNRV,steak,bullet_points_text,0.8
B0CZ72CNRV,chef,bullet_points_text,0.8
B0FF925BQL,chef,title,1.0
B0FF925BQL,set,title,1.0
B0FF925BQL,nakiri,bullet_points_text,0.8
B0FF925BQL,utility,bullet_points_text,0.8
B0F9FCYKJZ,chef,title,1.0
B0F9FCYKJZ,set,title,1.0
B0F9FCYKJZ,block,title,1.0
B0F9FCYKJZ,nakiri,bullet_points_text,0.8
B0F9FCYKJZ,santoku,bullet_points_text,0.8
B0F9FCYKJZ,paring,bullet_points_text,0.8
B0F9FCYKJZ,utility,bullet_points_text,0.8
B0F9FCYKJZ,fillet,bullet_points_text,0.8
B0B2VS8TDH,santoku,title,1.0
B0B2VS8TDH,chef,title,1.0
B0CVQXSN17,chef,title,1.0
B0CVQXSN17,set,title,1.0
B0CVQXSN17,block,bullet_points_text,0.8
B09DQ9FSBB,santoku,title,1.0
B09DQ9FSBB,chef,title,1.0
B0D5Y33CWF,santoku,title,1.0
B0D5Y33CWF,chef,title,1.0
B07HGTGN3K,chef,title,1.0
B07HGTGN3K,set,title,1.0
B07HGTGN3K,block,title,1.0
B07HGTGN3K,santoku,bullet_points_text,0.8
B07HGTGN3K,bread,bullet_points_text,0.8
B07HGTGN3K,paring,bullet_points_text,0.8
B07HGTGN3K,utility,bullet_points_text,0.8
B07HGTGN3K,steak,bullet_points_text,0.8
B07PT5MT1H,chef,title,1.0
B07RTH8LM7,block,title,1.0
B07RTH8LM7,santoku,bullet_points_text,0.8
B07RTH8LM7,paring,bullet_points_text,0.8
B07RTH8LM7,utility,bullet_points_text,0.8
B07RTH8LM7,steak,bullet_points_text,0.8
B07RTH8LM7,chef,bullet_points_text,0.8
B07RTH8LM7,set,bullet_points_text,0.8
B0FHKS71B4,set,title,1.0
B0FHKS71B4,block,title,1.0
B0FHKS71B4,santoku,bullet_points_text,0.8
B0FHKS71B4,bread,bullet_points_text,0.8
B0FHKS71B4,paring,bullet_points_text,0.8
B0FHKS71B4,utility,bullet_points_text,0.8
B0FHKS71B4,steak,bullet_points_text,0.8
B0FHKS71B4,chef,bullet_points_text,0.8
B0DTWWS6LD,set,title,1.0
B0DTWWS6LD,block,title,1.0
B0DTWWS6LD,paring,description_clean,0.6
B0DTWWS6LD,chef,description_clean,0.6
B0BFX1CQVH,cleaver,title,1.0
B0BFX1CQVH,chef,title,1.0
B0BFX1CQVH,set,title,1.0
B0BFX1CQVH,nakiri,bullet_points_text,0.8
B0BFX1CQVH,santoku,bullet_points_text,0.8
B0BFX1CQVH,bread,bullet_points_text,0.8
B0BFX1CQVH,paring,bullet_points_text,0.8
B0BFX1CQVH,utility,bullet_points_text,0.8
B0BFX1CQVH,boning,bullet_points_text,0.8
B0DC9NDHVN,set,title,1.0
B0DC9NDHVN,block,title,1.0
B0DC9NDHVN,santoku,bullet_points_text,0.8
B0DC9NDHVN,bread,bullet_points_text,0.8
B0DC9NDHVN,paring,bullet_points_text,0.8
B0DC9NDHVN,utility,bullet_points_text,0.8
B0DC9NDHVN,steak,bullet_points_text,0.8
B0DC9NDHVN,chef,bullet_points_text,0.8
B0CNCN28PX,chef,title,1.0
B0CNCN28PX,set,title,1.0
B0CNCN28PX,santoku,bullet_points_text,0.8
B0CNCN28PX,bread,bullet_points_text,0.8
B0CNCN28PX,utility,bullet_points_text,0.8
B0CF1ZX18N,chef,title,1.0
B0CF1ZX18N,set,title,1.0
B0CF1ZX18N,block,title,1.0
B0CF1ZX18N,santoku,bullet_points_text,0.8
B0CF1ZX18N,cleaver,bullet_points_text,0.8
B0CF1ZX18N,bread,bullet_points_text,0.8
B0CF1ZX18N,paring,bullet_points_text,0.8
B0CF1ZX18N,steak,bullet_points_text,0.8
B0FG2S91V1,santoku,title,1.0
B0FG2S91V1,paring,title,1.0
B0FG2S91V1,chef,title,1.0
B0FG2S91V1,set,title,1.0
B0FG2S91V1,utility,bullet_points_text,0.8
B0FG2S91V1,carving,bullet_points_text,0.8
B0B9CKRF1Z,paring,title,1.0
B0B9CKRF1Z,utility,title,1.0
B0B9CKRF1Z,steak,title,1.0
B0B9CKRF1Z,chef,title,1.0
B0B9CKRF1Z,block,title,1.0
B0B9CKRF1Z,bread,bullet_points_text,0.8
B0B9CKRF1Z,set,bullet_points_text,0.8
B0DSBJYGHR,set,title,1.0
B0DSBJYGHR,block,title,1.0
B0DSBJYGHR,bread,bullet_points_text,0.8
B0DSBJYGHR,utility,bullet_points_text,0.8
B0DSBJYGHR,chef,bullet_points_text,0.8
B0CH12X12D,chef,title,1.0
B0CH12X12D,set,title,1.0
B0BG8SPHTD,chef,title,1.0
B0BG8SPHTD,set,title,1.0
B0BG8SPHTD,block,title,1.0
B0BG8SPHTD,santoku,bullet_points_text,0.8
B0BG8SPHTD,bread,bullet_points_text,0.8
B0BG8SPHTD,paring,bullet_points_text,0.8
B0BG8SPHTD,utility,bullet_points_text,0.8
B0BG8SPHTD,boning,bullet_points_text,0.8
B0BG8SPHTD,steak,bullet_points_text,0.8
B0DK87WJ39,chef,title,1.0
B0DK87WJ39,set,title,1.0
B0DK87WJ39,block,title,1.0
B0DK87WJ39,santoku,bullet_points_text,0.8
B0DK87WJ39,bread,bullet_points_text,0.8
B0DK87WJ39,paring,bullet_points_text,0.8
B0DK87WJ39,utility,bullet_points_text,0.8
B0DK87WJ39,boning,bullet_points_text,0.8
B0FP5MTLP7,set,title,1.0
B0FP5MTLP7,block,title,1.0
B0FP5MTLP7,santoku,bullet_points_text,0.8
B0FP5MTLP7,bread,bullet_points_text,0.8
B0FP5MTLP7,paring,bullet_points_text,0.8
B0FP5MTLP7,utility,bullet_points_text,0.8
B0FP5MTLP7,steak,bullet_points_text,0.8
B0FP5MTLP7,chef,bullet_points_text,0.8
B00V871QBG,santoku,title,1.0
B00V871QBG,set,title,1.0
B08FJB3BT2,chef,title,1.0
B0D8KYP2YG,set,title,1.0
B0D8KYP2YG,block,title,1.0
B0D8KYP2YG,bread,bullet_points_text,0.8
B0D8KYP2YG,paring,bullet_points_text,0.8
B0D8KYP2YG,utility,bullet_points_text,0.8
B0D8KYP2YG,steak,bullet_points_text,0.8
B0D8KYP2YG,chef,bullet_points_text,0.8
B09SZ1LC36,chef,title,1.0
B09SZ1LC36,set,title,1.0
B09SZ1LC36,santoku,bullet_points_text,0.8
B09SZ1LC36,bread,bullet_points_text,0.8
B09SZ1LC36,paring,bullet_points_text,0.8
B09SZ1LC36,utility,bullet_points_text,0.8
B07GH3KQS5,set,title,1.0
B07GH3KQS5,chef,bullet_points_text,0.8
B0D6BM4PDD,chef,title,1.0
B0D6BM4PDD,set,title,1.0
B0D6BM4PDD,block,title,1.0
B0B5DPM2XX,cleaver,title,1.0
B0B5DPM2XX,chef,title,1.0
B0D2CVPV8K,set,title,1.0
B0D2CVPV8K,santoku,bullet_points_text,0.8
B0D2CVPV8K,bread,bullet_points_text,0.8
B0D2CVPV8K,paring,bullet_points_text,0.8
B0D2CVPV8K,utility,bullet_points_text,0.8
B0D2CVPV8K,chef,bullet_points_text,0.8
B0D1CGLWNX,set,title,1.0
B0D1CGLWNX,block,title,1.0
B0D1CGLWNX,santoku,bullet_points_text,0.8
B0D1CGLWNX,bread,bullet_points_text,0.8
B0D1CGLWNX,paring,bullet_points_text,0.8
B0D1CGLWNX,utility,bullet_points_text,0.8
B0D1CGLWNX,steak,bullet_points_text,0.8
B0D1CGLWNX,chef,bullet_points_text,0.8
B0CMFBMBD7,chef,title,1.0
B000N5BUWY,chef,title,1.0
B09H3BFS6M,set,title,1.0
B09H3BFS6M,block,title,1.0
B09H3BFS6M,santoku,bullet_points_text,0.8
B09H3BFS6M,bread,bullet_points_text,0.8
B09H3BFS6M,paring,bullet_points_text,0.8
B09H3BFS6M,utility,bullet_points_text,0.8
B09H3BFS6M,steak,bullet_points_text,0.8
B09H3BFS6M,chef,bullet_points_text,0.8
B0F1FY2HQY,chef,title,1.0
B0F1FY2HQY,set,title,1.0
B0F1FY2HQY,nakiri,bullet_points_text,0.8
B0F1FY2HQY,santoku,bullet_points_text,0.8
B0F1FY2HQY,bread,bullet_points_text,0.8
B0F1FY2HQY,paring,bullet_points_text,0.8
B0F1FY2HQY,utility,bullet_points_text,0.8
B0F1FY2HQY,boning,bullet_points_text,0.8
B0CWP6367T,chef,title,1.0
B0CWP6367T,set,title,1.0
B0CWP6367T,block,title,1.0
B0CWP6367T,bread,bullet_points_text,0.8
B0CWP6367T,paring,bullet_points_text,0.8
B0CWP6367T,utility,bullet_points_text,0.8
B0FVRRZGZX,chef,title,1.0
B0FVRRZGZX,set,title,1.0
B0FVRRZGZX,block,title,1.0
B0FVRRZGZX,bread,bullet_points_text,0.8
B0FVRRZGZX,paring,bullet_points_text,0.8
B0FVRRZGZX,utility,bullet_points_text,0.8
B0FVRRZGZX,carving,bullet_points_text,0.8
B0FVRRZGZX,steak,bullet_points_text,0.8
B0C4BC9ZKW,set,title,1.0
B0C4BC9ZKW,santoku,bullet_points_text,0.8
B0C4BC9ZKW,bread,bullet_points_text,0.8
B0C4BC9ZKW,paring,bullet_points_text,0.8
B0C4BC9ZKW,utility,bullet_points_text,0.8
B0C4BC9ZKW,boning,bullet_points_text,0.8
B0C4BC9ZKW,steak,bullet_points_text,0.8
B0C4BC9ZKW,chef,bullet_points_text,0.8
B0C4BC9ZKW,block,bullet_points_text,0.8
B0FF8PN8G9,chef,title,1.0
B0FF8PN8G9,set,title,1.0
B0FF8PN8G9,santoku,bullet_points_text,0.8
B0FF8PN8G9,bread,bullet_points_text,0.8
B0FF8PN8G9,paring,bullet_points_text,0.8
B0FF8PN8G9,utility,bullet_points_text,0.8
B00R3Z49G6,set,title,1.0
B00R3Z49G6,block,title,1.0
B00R3Z49G6,bread,bullet_points_text,0.8
B00R3Z49G6,paring,bullet_points_text,0.8
B00R3Z49G6,utility,bullet_points_text,0.8
B00R3Z49G6,steak,bullet_points_text,0.8
B00R3Z49G6,chef,bullet_points_text,0.8
B0FN3BKD2S,chef,title,1.0
B0FN3BKD2S,set,title,1.0
B0FN3BKD2S,block,title,1.0
B0FN3BKD2S,santoku,bullet_points_text,0.8
B0FN3BKD2S,bread,bullet_points_text,0.8
B0FN3BKD2S,paring,bullet_points_text,0.8
B0FN3BKD2S,utility,bullet_points_text,0.8
B0FN3BKD2S,steak,bullet_points_text,0.8
B0FP4P5BQT,set,title,1.0
B0FP4P5BQT,block,title,1.0
B0FP4P5BQT,bread,bullet_points_text,0.8
B0FP4P5BQT,chef,description_clean,0.6
B0FMH2Q911,chef,title,1.0
B0FMH2Q911,set,title,1.0
B0FMH2Q911,block,title,1.0
B0CRGVPK86,set,title,1.0
B0CRGVPK86,block,title,1.0
B0CRGVPK86,santoku,bullet_points_text,0.8
B0CRGVPK86,bread,bullet_points_text,0.8
B0CRGVPK86,paring,bullet_points_text,0.8
B0CRGVPK86,utility,bullet_points_text,0.8
B0CRGVPK86,steak,bullet_points_text,0.8
B0CRGVPK86,chef,bullet_points_text,0.8
B0FX3S3LP1,chef,title,1.0
B0FX3S3LP1,set,title,1.0
B0FX3S3LP1,block,title,1.0
B0FX3S3LP1,bread,bullet_points_text,0.8
B0FX3S3LP1,paring,bullet_points_text,0.8
B0FX3S3LP1,utility,bullet_points_text,0.8
B0FX3S3LP1,steak,bullet_points_text,0.8
B07KC949P2,nakiri,title,1.0
B07KC949P2,cleaver,title,1.0
B07KC949P2,chef,title,1.0
B08SBF774C,chef,title,1.0
B08SBF774C,set,title,1.0
B08SBF774C,santoku,bullet_points_text,0.8
B08SBF774C,bread,bullet_points_text,0.8
B08SBF774C,carving,bullet_points_text,0.8
B08SBF774C,steak,bullet_points_text,0.8
B0FXG82C8S,chef,title,1.0
B0FXG82C8S,set,title,1.0
B0FXG82C8S,block,title,1.0
B0FXG82C8S,santoku,bullet_points_text,0.8
B0FXG82C8S,bread,bullet_points_text,0.8
B0FXG82C8S,paring,bullet_points_text,0.8
B0FXG82C8S,utility,bullet_points_text,0.8
B0FXG82C8S,steak,bullet_points_text,0.8
B08YXRRTHV,chef,title,1.0
B0CFYBSSB5,chef,title,1.0
B0CFYBSSB5,set,title,1.0
